EUW1_6541414752,EUW1_6541367304,EUW1_6541299027,EUW1_6535402853,EUW1_6515471497,EUW1_6515295695,EUW1_6515041048,EUW1_6514938765,EUW1_6514820901,EUW1_6512046043,EUW1_6511951262,EUW1_6505463945,EUW1_6505415836,EUW1_6505350678,EUW1_6505332564,EUW1_6499610925,EUW1_6499560510,EUW1_6499485858,EUW1_6499117341,EUW1_6498213914,EUW1_6498147074,EUW1_6498084369,EUW1_6497215962,EUW1_6471973411,EUW1_5738750557
EUW1_6704398269,EUW1_6704294299,EUW1_6704130592,EUW1_6703480350,EUW1_6702962522,EUW1_6702900391,EUW1_6701282641,EUW1_6684027383,EUW1_6681745338,EUW1_6681671227,EUW1_6681627635,EUW1_6681520698,EUW1_6681360001,EUW1_6681312402,EUW1_6681265974,EUW1_6680203000,EUW1_6673587051,EUW1_6670165472,EUW1_6670147461,EUW1_6669322188,EUW1_6669146464,EUW1_6668603108,EUW1_6667737024,EUW1_6666608343,EUW1_6666572193,EUW1_6666136536,EUW1_6666085859,EUW1_6665151824,EUW1_6664820463,EUW1_6664778656,EUW1_6664697333,EUW1_6664625872,EUW1_6662704078,EUW1_5674287420,EUW1_5674015942,EUW1_5673295535,EUW1_5672182727,EUW1_5672083342,EUW1_5670037490,EUW1_5669947878,EUW1_5669316805,EUW1_5667594676,EUW1_5667447253,EUW1_5666188071,EUW1_5666104786,EUW1_5665398316,EUW1_5664474406,EUW1_5664398539,EUW1_5662472776,EUW1_5662379780
EUW1_6702115005,EUW1_6702107934,EUW1_6699493580,EUW1_6686612100,EUW1_6686608794,EUW1_6679866427,EUW1_6677214615,EUW1_6677160161,EUW1_6675796774,EUW1_6675628947,EUW1_6671336752,EUW1_6671318401,EUW1_6669221255,EUW1_6669053902,EUW1_6669013578,EUW1_6668987613,EUW1_6667671229,EUW1_6667637385,EUW1_6608103087,EUW1_6603937046,EUW1_6603919026,EUW1_6582335365,EUW1_6497326536,EUW1_6495814471,EUW1_6494228648,EUW1_6494202668,EUW1_6494160859,EUW1_6485210376,EUW1_6485199560,EUW1_6355506590,EUW1_6306939308,EUW1_6300236783,EUW1_6224262554,EUW1_6224243279,EUW1_6178505829,EUW1_6129164199,EUW1_6121035889,EUW1_5900094198,EUW1_5899953760,EUW1_5899464264,EUW1_5884877870,EUW1_5675380006,EUW1_5675392632,EUW1_5625976658,EUW1_5626004316,EUW1_5611178277,EUW1_5611162482,EUW1_5590735071,EUW1_5589331159,EUW1_5586271593
EUW1_6668461474,EUW1_6636095217,EUW1_6633426305,EUW1_6605792408,EUW1_6605519467,EUW1_6605502130,EUW1_6604518189,EUW1_6603525876,EUW1_6603347096,EUW1_6600805171,EUW1_6587515738,EUW1_6586369951,EUW1_6484870662,EUW1_6472019702,EUW1_6468730934,EUW1_6468331256,EUW1_6456898911,EUW1_6435019651,EUW1_6435006638,EUW1_6433644103,EUW1_6418277159,EUW1_6414129121,EUW1_6412402390,EUW1_6412378862,EUW1_6412363451,EUW1_6412324455,EUW1_6411071256,EUW1_6404725299,EUW1_6404675070,EUW1_6404463714,EUW1_6404392571,EUW1_6404135900,EUW1_6398293541,EUW1_6398241257,EUW1_6398104057,EUW1_6398082103,EUW1_6398039544,EUW1_6395429992,EUW1_6395338439,EUW1_6393389830,EUW1_6390109583,EUW1_6386891248,EUW1_6384745777,EUW1_6384697269,EUW1_6384001509,EUW1_6383939673,EUW1_6383884592,EUW1_6383816987,EUW1_6383779225,EUW1_6383703390
EUW1_6703176478,EUW1_6564213394,EUW1_6561771338,EUW1_6544383348,EUW1_6544323874,EUW1_6539791904,EUW1_6539535205,EUW1_6533620784,EUW1_6498345221,EUW1_6496820549,EUW1_6479902643,EUW1_6479848526,EUW1_6472059477,EUW1_6469233168,EUW1_6469183664,EUW1_6371702199,EUW1_6371652963,EUW1_6124315437,EUW1_6124222853,EUW1_6029051657
EUW1_6690769726,EUW1_6690710971,EUW1_6690643637,EUW1_6690566153,EUW1_6689281634,EUW1_6689216313,EUW1_6689177654,EUW1_6688974002,EUW1_6688865266,EUW1_6688572808,EUW1_6688479776,EUW1_6688385021,EUW1_6688358961,EUW1_6688323008,EUW1_6688312015,EUW1_6688272845,EUW1_6687049995,EUW1_6664718943,EUW1_6664583233,EUW1_6664496104,EUW1_6645252909,EUW1_6644126764,EUW1_6644065763,EUW1_6630940554,EUW1_6630845382,EUW1_6615066694,EUW1_6615007362,EUW1_6614955994,EUW1_6612819819,EUW1_6612784226,EUW1_6612734518,EUW1_6612663493,EUW1_6612619839,EUW1_6612565592,EUW1_6612241718,EUW1_6612172040,EUW1_6611301668,EUW1_6611243784,EUW1_6611235557,EUW1_6611160228,EUW1_6611080959,EUW1_6611017585,EUW1_6610972264,EUW1_6610854575,EUW1_6610799372,EUW1_6610771982,EUW1_6610681871,EUW1_6610659026,EUW1_6609813756,EUW1_6606464235
EUW1_6596532926,EUW1_6588596732,EUW1_6579360224,EUW1_6579326999,EUW1_6549989689,EUW1_6538518674,EUW1_6538429944,EUW1_6538319794,EUW1_6538072267,EUW1_6537807487,EUW1_6527937141,EUW1_6527860137,EUW1_6526470243,EUW1_6526397694,EUW1_6526215571,EUW1_6526189035,EUW1_6520819566,EUW1_6520761912,EUW1_6520640776,EUW1_6520475416,EUW1_6520137193,EUW1_6520099614,EUW1_6519493129,EUW1_6519468771,EUW1_6519316813,EUW1_6519230689,EUW1_6519104170,EUW1_6506657254,EUW1_6255575473,EUW1_6056048293,EUW1_6056025788,EUW1_6055930420,EUW1_6045442220,EUW1_6040214757,EUW1_6040008321,EUW1_6039732499,EUW1_6039615414,EUW1_6038173984,EUW1_6036218741,EUW1_6036223733,EUW1_5995811361,EUW1_5995699150,EUW1_5995279635,EUW1_5991785568,EUW1_5983483903,EUW1_5983121142,EUW1_5945226963,EUW1_5943793798,EUW1_5942267690,EUW1_5942211954
EUW1_6704614505,EUW1_6700477676,EUW1_6700106894,EUW1_6700055314,EUW1_6695897134,EUW1_6695852564,EUW1_6695393010,EUW1_6695325230,EUW1_6694013285,EUW1_6686951393,EUW1_6686942626,EUW1_6686829323,EUW1_6484674169,EUW1_6484568881,EUW1_6484498835,EUW1_6481607979,EUW1_6481519317,EUW1_6481453101,EUW1_6480168403,EUW1_6478856226,EUW1_6478679425,EUW1_6477948964,EUW1_6477886632,EUW1_6475495579,EUW1_6475424609,EUW1_6473962646,EUW1_6473877247,EUW1_6473813438,EUW1_6466066076,EUW1_6465986823,EUW1_6465947465,EUW1_6465883286,EUW1_6465816986,EUW1_6465764941,EUW1_6461390281,EUW1_6460245749,EUW1_6458707623,EUW1_6458644727,EUW1_6422923079,EUW1_6413417905,EUW1_6409914039,EUW1_6409861705,EUW1_6409771818,EUW1_6409694362,EUW1_6408048329,EUW1_6407950505,EUW1_6407882882,EUW1_6407499432,EUW1_6342205150,EUW1_6342151581
EUW1_6692698374,EUW1_6692449638,EUW1_6692400106,EUW1_6692388488,EUW1_6692337640,EUW1_6690785040,EUW1_6683034157,EUW1_6682864881,EUW1_6682538707,EUW1_6681297697,EUW1_6681241460,EUW1_6681184650,EUW1_6681134611,EUW1_6681059418,EUW1_6681013866,EUW1_6673272757,EUW1_6673195027,EUW1_6673135037,EUW1_6654642005,EUW1_6654610995,EUW1_6654577641,EUW1_6654498212,EUW1_6643193799,EUW1_6643140098,EUW1_6643080689,EUW1_6643018268,EUW1_6642955228,EUW1_6642914630,EUW1_6642876497,EUW1_6642772416,EUW1_6642746650,EUW1_6544349763,EUW1_6529805097,EUW1_6529746145,EUW1_6529680134,EUW1_6529663620,EUW1_6388508270,EUW1_6388458455,EUW1_6334621193,EUW1_6334553782,EUW1_6334467823,EUW1_6307199282,EUW1_6293821154,EUW1_6293737757,EUW1_6292074993,EUW1_5835142520,EUW1_5832236693,EUW1_5823066481,EUW1_5823008079,EUW1_5823011690
EUW1_6591661664,EUW1_6590239943,EUW1_6584123797,EUW1_6584065861,EUW1_6583998503,EUW1_6583922940,EUW1_6583799123,EUW1_6582412479,EUW1_6582349983,EUW1_6582122205,EUW1_6580415550,EUW1_6576899741,EUW1_6576106719,EUW1_6575399578,EUW1_6575275726,EUW1_6575167888,EUW1_6574920476,EUW1_6270341170,EUW1_6262694633,EUW1_6245691514,EUW1_6242866153,EUW1_6242160101,EUW1_6240282031,EUW1_6239158575,EUW1_6238166150,EUW1_6238126760,EUW1_6237653150,EUW1_6237591918,EUW1_6237527737,EUW1_6237488721,EUW1_6234555440,EUW1_6227908289,EUW1_6227856399,EUW1_6225221842,EUW1_6225154055,EUW1_6196509693,EUW1_6196424218,EUW1_6181816715,EUW1_6179754295,EUW1_6179668425,EUW1_6178579190,EUW1_6178533029,EUW1_6178492884,EUW1_6178352174,EUW1_6178256535,EUW1_6177431339,EUW1_6177328712,EUW1_6177055898,EUW1_6176352318,EUW1_6176319555
EUW1_6559141789,EUW1_6556722330,EUW1_6556453640,EUW1_6556424853,EUW1_6556053644,EUW1_6555636276,EUW1_6555583368,EUW1_6555428355,EUW1_6554917282,EUW1_6554880625,EUW1_6554809482,EUW1_6307012657,EUW1_6266029629,EUW1_6265947131,EUW1_6265935163,EUW1_6246453667,EUW1_6246173686,EUW1_6246156562,EUW1_6245838206,EUW1_6245796493,EUW1_6242950503,EUW1_6241224723,EUW1_6240994893,EUW1_6240964302,EUW1_6240962109,EUW1_6240661088,EUW1_6240571343,EUW1_6239680834,EUW1_6239550856,EUW1_6239061846,EUW1_6238449072,EUW1_6238398665,EUW1_6238119221,EUW1_6237685982,EUW1_6237641248,EUW1_6237590044,EUW1_6236871256,EUW1_6236730888,EUW1_6236659934,EUW1_6236614759,EUW1_6236573614,EUW1_6236552614,EUW1_6236506229,EUW1_6236180568,EUW1_6236125205,EUW1_6236058960,EUW1_6235685060,EUW1_6235589944,EUW1_6235408905,EUW1_6235341449
EUW1_6603489630,EUW1_6601282351,EUW1_6553229336,EUW1_6553150344,EUW1_6552991173,EUW1_6152920024,EUW1_6149638263,EUW1_6148078418,EUW1_6148027432,EUW1_6142804756,EUW1_6126628123,EUW1_6126421783,EUW1_6126439058,EUW1_6118639331,EUW1_6118579612,EUW1_6114639824,EUW1_6109776280,EUW1_6109802959,EUW1_6109727608,EUW1_6109673322,EUW1_6109598645,EUW1_6109624910,EUW1_6109502349,EUW1_6108965991,EUW1_6108939278,EUW1_6108842938,EUW1_6108796275,EUW1_6108671416,EUW1_6107662248,EUW1_6107669980,EUW1_6107693845,EUW1_6107567903,EUW1_6060797109,EUW1_6060596824,EUW1_6010930949,EUW1_6010701365,EUW1_6009714862,EUW1_6009453737,EUW1_6009461037,EUW1_6008486823,EUW1_6008439758,EUW1_6007148689,EUW1_6007153587,EUW1_6000683447
EUW1_6612231224,EUW1_6610971188,EUW1_6610802587,EUW1_6610755841,EUW1_6610441572,EUW1_6610398394,EUW1_6610366063,EUW1_6610160241,EUW1_6609544866,EUW1_6609005658,EUW1_6608490805,EUW1_6607368452,EUW1_6607325687,EUW1_6607273048,EUW1_6606789909,EUW1_6606772589,EUW1_6606740691,EUW1_6606692491,EUW1_6603257404,EUW1_6602413266,EUW1_6601255261,EUW1_6601190125,EUW1_6600974485,EUW1_6600456604,EUW1_6600361845,EUW1_6599137490,EUW1_6599123851,EUW1_6599068380,EUW1_6598568899,EUW1_6597773439,EUW1_6597354212,EUW1_6597027313,EUW1_6596322860,EUW1_6596296415,EUW1_6596276947,EUW1_6596056324,EUW1_6595712139,EUW1_6594761705,EUW1_6594720175,EUW1_6594695563,EUW1_6594665677,EUW1_6594285964,EUW1_6594226901,EUW1_6593263136,EUW1_6593229853,EUW1_6592954052,EUW1_6591592285,EUW1_6591499661,EUW1_6591407155,EUW1_6590990628
EUW1_6543678280,EUW1_6543658564,EUW1_6543650615,EUW1_6542927360,EUW1_6542486296,EUW1_6542458491,EUW1_6542400829,EUW1_6541423175,EUW1_6537644235,EUW1_6529981108,EUW1_6529888218,EUW1_6518331207,EUW1_6517158745,EUW1_6517081677,EUW1_6516912620,EUW1_6512061946,EUW1_6511990314,EUW1_6505971607,EUW1_6505883509,EUW1_6505817596,EUW1_6505753694,EUW1_6505671302,EUW1_6504059207,EUW1_6504043201,EUW1_6504021957,EUW1_6500184567,EUW1_6499285784,EUW1_6499089413,EUW1_6498361345,EUW1_6498288781,EUW1_6498232321,EUW1_6494763141,EUW1_6494724011,EUW1_6494504191,EUW1_6493148946,EUW1_6493121233,EUW1_6493001105,EUW1_6152286271,EUW1_6146910440,EUW1_5965149857,EUW1_5964575965,EUW1_5949906509,EUW1_5949960809,EUW1_5948261045,EUW1_5948185879,EUW1_5948210999,EUW1_5947282817,EUW1_5947186666,EUW1_5918566473,EUW1_5918517813
EUW1_6668246260,EUW1_6667953609,EUW1_6666180988,EUW1_6666114757,EUW1_6665849142,EUW1_6664713013,EUW1_6664688073,EUW1_6664601397,EUW1_6664505989,EUW1_6660787333,EUW1_6660725175,EUW1_6659519192,EUW1_6659480096
EUW1_6688661319,EUW1_6677424657,EUW1_6672556793,EUW1_6672483145,EUW1_6649038081,EUW1_6648975294,EUW1_6648934465,EUW1_5796191762,EUW1_5796065360,EUW1_5794974796,EUW1_5793011988,EUW1_5792904747,EUW1_5791587160,EUW1_5791505910,EUW1_5784324385,EUW1_5784259667,EUW1_5782998717,EUW1_5782963969,EUW1_5782838715,EUW1_5778580236,EUW1_5778625273,EUW1_5775672150,EUW1_5775516671,EUW1_5775490320,EUW1_5775425238,EUW1_5766960701,EUW1_5766565275,EUW1_5766349996,EUW1_5757517853,EUW1_5757552191,EUW1_5755982884,EUW1_5755866351,EUW1_5754338950,EUW1_5754341778,EUW1_5754284408,EUW1_5754187591,EUW1_5752440190,EUW1_5752414305,EUW1_5750894255,EUW1_5750838050,EUW1_5750756523,EUW1_5750586094,EUW1_5750430222,EUW1_5750368215,EUW1_5743799917,EUW1_5743793672,EUW1_5737659305,EUW1_5735926005,EUW1_5735773076,EUW1_5735666291
EUW1_6704759027,EUW1_6647332632,EUW1_6612469721,EUW1_6609221999,EUW1_6605826089,EUW1_6590903663,EUW1_6590872432,EUW1_6590874492,EUW1_6590862461,EUW1_6583226787,EUW1_6579063681,EUW1_6546931657,EUW1_6496034116,EUW1_6488140799,EUW1_6488089729,EUW1_6481791442,EUW1_6481738624,EUW1_6454512590,EUW1_6441569866,EUW1_6440259005,EUW1_6440174651,EUW1_6440084173,EUW1_6440011920,EUW1_6426068778,EUW1_6420554641,EUW1_6387218476,EUW1_6386173189,EUW1_6384422881,EUW1_6383335562,EUW1_6383235804,EUW1_6381714133,EUW1_6381648098,EUW1_6367573841,EUW1_6365229932,EUW1_6365109007,EUW1_6350999413,EUW1_6321778408,EUW1_6321691803,EUW1_6321678759,EUW1_6321662893,EUW1_6318837603,EUW1_6317515671,EUW1_6314169216,EUW1_6296505096,EUW1_6296147332,EUW1_6296001248,EUW1_6294968786,EUW1_6294882163,EUW1_6273009015,EUW1_6272881074
EUW1_6700417267,EUW1_6700348810,EUW1_6534644083,EUW1_6534564394,EUW1_6534521694,EUW1_6266374664,EUW1_6265001288,EUW1_6264431119,EUW1_6257111822,EUW1_6231764482,EUW1_6231698049,EUW1_6231673539,EUW1_6181404489,EUW1_6168094950,EUW1_6057780222,EUW1_6026823662,EUW1_5927821164,EUW1_5925908292,EUW1_5925875208,EUW1_5922850418,EUW1_5922824884,EUW1_5921924877,EUW1_5921894455,EUW1_5921669082,EUW1_5921661613,EUW1_5921576366,EUW1_5921582088,EUW1_5920462570,EUW1_5920265578,EUW1_5920280714,EUW1_5919727993,EUW1_5824372050,EUW1_5817709839,EUW1_5784278552,EUW1_5784244076,EUW1_5784113338,EUW1_5777871328,EUW1_5777080376,EUW1_5699773929,EUW1_5687060185,EUW1_5684106307,EUW1_5669285998,EUW1_5669241265,EUW1_5669156401,EUW1_5658285410,EUW1_5658216602,EUW1_5655290159,EUW1_5655323635,EUW1_5655245921,EUW1_5655097070
EUW1_6703336659,EUW1_6703271654,EUW1_6689342620,EUW1_6689307517,EUW1_6689287727,EUW1_6649942849,EUW1_6649883757,EUW1_6649803339,EUW1_6636561496,EUW1_6633050428,EUW1_6619738006,EUW1_6619707866,EUW1_6619661098,EUW1_6603321035,EUW1_6603263933,EUW1_6515480560,EUW1_6515357556,EUW1_6515332965,EUW1_6481126442,EUW1_6481051382,EUW1_6479707233,EUW1_6479319882,EUW1_6479228826,EUW1_6469384759,EUW1_6469024232,EUW1_6468942080,EUW1_6468703324,EUW1_6468648965,EUW1_6468596659,EUW1_6468071888,EUW1_6468032084,EUW1_6466387185,EUW1_6466297244,EUW1_6466214537,EUW1_6466155010,EUW1_6465051201,EUW1_6465026186,EUW1_6464884809,EUW1_6464821861,EUW1_6387465858,EUW1_6387398458,EUW1_6382913481,EUW1_6382859135,EUW1_6382830675,EUW1_6378717200,EUW1_6378653407,EUW1_6375945108,EUW1_6375901869,EUW1_6297532578
EUW1_6702510781,EUW1_6702441565,EUW1_6701551603,EUW1_6701491101,EUW1_6701390180,EUW1_6701329455,EUW1_6701298516,EUW1_6700638647,EUW1_6699128816,EUW1_6699077106,EUW1_6699008216,EUW1_6698940001,EUW1_6698870852,EUW1_6698752398,EUW1_6133575516,EUW1_6130489029,EUW1_6128887919,EUW1_6128895906,EUW1_6128818256,EUW1_6128793891,EUW1_6128749153,EUW1_6122124178,EUW1_6121247537,EUW1_6121244374,EUW1_6121107762,EUW1_6121065571,EUW1_6121063377,EUW1_6120885922,EUW1_6120850784,EUW1_6120825087,EUW1_6119030122,EUW1_6119025572,EUW1_6117672405,EUW1_6117647173,EUW1_6116186396,EUW1_6116202634,EUW1_6101065084,EUW1_5462632093,EUW1_5443842356,EUW1_5443215157,EUW1_5442944626,EUW1_5442159200,EUW1_5441681270,EUW1_5441431608,EUW1_5440864242,EUW1_5439684738,EUW1_5439604964,EUW1_5439538266,EUW1_5439198297,EUW1_5439235716
EUW1_6698833019,EUW1_6698776818,EUW1_6697537273,EUW1_6697471805,EUW1_6696866516
EUW1_6654539073,EUW1_6654416131,EUW1_6616569230,EUW1_6606659592,EUW1_6606578096,EUW1_6598950747,EUW1_6596723254,EUW1_6570974448,EUW1_6570925973,EUW1_6570166201,EUW1_6569719612,EUW1_6569640696,EUW1_6569558448,EUW1_6569499608,EUW1_6550588856,EUW1_6550527064,EUW1_6550474181,EUW1_6550458877,EUW1_6514707881,EUW1_6514584189,EUW1_6514508740,EUW1_6514412148,EUW1_6501358849,EUW1_6501311620,EUW1_6458018919,EUW1_5984872704
EUW1_6695803774,EUW1_6613870934,EUW1_6607397473,EUW1_6607344817,EUW1_6595603983,EUW1_6592739601,EUW1_6592250049,EUW1_6590025775,EUW1_6587670418,EUW1_6587366449,EUW1_6587326054,EUW1_6587317840,EUW1_6587035956,EUW1_6586519579,EUW1_6586473718,EUW1_6582370262,EUW1_6577779797,EUW1_6575973164,EUW1_6572320747,EUW1_6569513639,EUW1_6569444888,EUW1_5846450765,EUW1_5846103028,EUW1_5844359359,EUW1_5843065897,EUW1_5841328933,EUW1_5839581542,EUW1_5836562317,EUW1_5836536398,EUW1_5834951135,EUW1_5834845356,EUW1_5833692192,EUW1_5833587661,EUW1_5832466495,EUW1_5832400138,EUW1_5831256667,EUW1_5830530528,EUW1_5829534266,EUW1_5828701592,EUW1_5826359688,EUW1_5826260037,EUW1_5823959467,EUW1_5824004029,EUW1_5823304449,EUW1_5821949956,EUW1_5821564511,EUW1_5820926411,EUW1_5820196923,EUW1_5820015175,EUW1_5690545140
EUW1_6679213202,EUW1_6679154841,EUW1_6671212994,EUW1_6615071510,EUW1_6608279955,EUW1_6556872439,EUW1_6554952349,EUW1_6554933896,EUW1_6552641781,EUW1_6552593787,EUW1_6550371763,EUW1_6545041356,EUW1_6533027169,EUW1_6532829016,EUW1_6531374735,EUW1_6531356609,EUW1_6531317836,EUW1_6531251565,EUW1_6293752576,EUW1_6293679789,EUW1_6176220379,EUW1_6048556338,EUW1_6045626306,EUW1_6030603290
EUW1_6646890895,EUW1_6646815436,EUW1_6646716813,EUW1_6643343787,EUW1_6643267152,EUW1_6643179589,EUW1_6640884312,EUW1_6640841174,EUW1_6640790409,EUW1_6638131769,EUW1_6638103697,EUW1_6638068780,EUW1_6636725787,EUW1_6636679900,EUW1_6636629490,EUW1_6635426251,EUW1_6635386045,EUW1_6630824866,EUW1_6630814812,EUW1_6630793963,EUW1_6630718551,EUW1_6630659504,EUW1_5942323156
EUW1_6704298728,EUW1_6704214705,EUW1_6704134733,EUW1_6702679926,EUW1_6702611285,EUW1_6702099943,EUW1_6702082273,EUW1_6702056454,EUW1_6702039379,EUW1_6702043643,EUW1_6701849992,EUW1_6701772704,EUW1_6701702729,EUW1_6701596137,EUW1_6701527154,EUW1_6699605970,EUW1_6699556445,EUW1_6699103871,EUW1_6697758836,EUW1_6697688702,EUW1_6697604380,EUW1_6697592669,EUW1_6697505636,EUW1_6697362153,EUW1_6697323674,EUW1_6697133114,EUW1_6697088144,EUW1_6697068782,EUW1_6695801796,EUW1_6695769860,EUW1_6695757970,EUW1_6695733540,EUW1_6695725712,EUW1_6695532847,EUW1_6695515286,EUW1_6695516476,EUW1_6695489785,EUW1_6695456644,EUW1_6695396702,EUW1_6695312178,EUW1_6694703990,EUW1_6694656915,EUW1_6694590909,EUW1_6691542366,EUW1_6691337452,EUW1_6691292072,EUW1_6691240865,EUW1_6689915583,EUW1_6689874566,EUW1_6689821094
EUW1_6620344880,EUW1_6614237582,EUW1_6562596666,EUW1_6557665744,EUW1_6546088670
EUW1_6688814301,EUW1_6645415223,EUW1_6645325313,EUW1_6643844299,EUW1_6643736198,EUW1_6640275137,EUW1_6632328875,EUW1_6630071988,EUW1_6630014203,EUW1_6629964673,EUW1_6628445333,EUW1_6628411414,EUW1_6628057290,EUW1_6627881517,EUW1_6627787115,EUW1_6614599969,EUW1_6607836558,EUW1_6607743104,EUW1_6607661354,EUW1_6605065239,EUW1_6595542039,EUW1_6595491571,EUW1_6593788517,EUW1_6593197812,EUW1_6585892787,EUW1_6585840251,EUW1_6584809578,EUW1_6584741614,EUW1_6579281700,EUW1_6579228642,EUW1_6579146746,EUW1_6579065208,EUW1_6577007973,EUW1_6576974082,EUW1_6441095946,EUW1_6441053707,EUW1_6422278620,EUW1_6422239771,EUW1_6387886590,EUW1_6344613942,EUW1_6317112967,EUW1_6314124433,EUW1_6314082005,EUW1_6288861272,EUW1_6216617237,EUW1_6206882428,EUW1_6181555291,EUW1_6091032956,EUW1_5943426737,EUW1_5789954134
EUW1_6590492966,EUW1_6590455698,EUW1_6590386929,EUW1_6588248549,EUW1_6588234781,EUW1_6586862213,EUW1_6586831987,EUW1_6581696675,EUW1_6572397481,EUW1_6571568216,EUW1_6571073377,EUW1_6571022826,EUW1_6570948035,EUW1_6568314664,EUW1_6568272946,EUW1_6568223540,EUW1_6568203734,EUW1_6567435216,EUW1_6567376426,EUW1_6567350799,EUW1_6562920776,EUW1_6562833762,EUW1_6560793792,EUW1_6560736330,EUW1_6560687361,EUW1_6559221047,EUW1_6559211664,EUW1_6559162809,EUW1_6559106349,EUW1_6556716841,EUW1_6556674167,EUW1_6386692082,EUW1_6386665024,EUW1_6386329218,EUW1_6071177910,EUW1_6071183663,EUW1_6062196652,EUW1_6062032205,EUW1_6052485141,EUW1_6051001567,EUW1_6051056572,EUW1_6050853644,EUW1_6050824071,EUW1_6049490931,EUW1_6049420110,EUW1_6049190939,EUW1_6048228680,EUW1_6048265073,EUW1_6047698107,EUW1_6047634844
EUW1_6604371065,EUW1_6586241104,EUW1_6586035156,EUW1_6585389495,EUW1_6585359121,EUW1_6585029598,EUW1_6579092834,EUW1_6578951793,EUW1_6578393653,EUW1_6578289031,EUW1_6578263185,EUW1_6577932285,EUW1_6577014809,EUW1_6576986729,EUW1_6576399348,EUW1_6576356997,EUW1_6576218565,EUW1_6576108163,EUW1_6573821230,EUW1_6573727280,EUW1_6569762641,EUW1_6569681493,EUW1_6569285298,EUW1_6568161174,EUW1_6567862874,EUW1_6567768384,EUW1_6566991989,EUW1_6564433091,EUW1_6564390561,EUW1_6560212584,EUW1_6550268085,EUW1_6542321954,EUW1_6540811585,EUW1_6538647597,EUW1_6538592920,EUW1_6538571884,EUW1_6538371315,EUW1_6538086435,EUW1_6537638391,EUW1_6534771866,EUW1_6534426076,EUW1_6534301251,EUW1_6533824225,EUW1_6533605128,EUW1_6533474714,EUW1_6533206568,EUW1_6533146172,EUW1_6532606220,EUW1_6532169004,EUW1_6531099061
EUW1_6655602312,EUW1_6649685058,EUW1_6649551293,EUW1_6649481168,EUW1_6643213176,EUW1_6642856673,EUW1_6642825692,EUW1_6641976433,EUW1_6641876517,EUW1_6641801531,EUW1_6641186380,EUW1_6640697836,EUW1_6639122610,EUW1_6636094571,EUW1_6636048860,EUW1_6635989679,EUW1_6635986516,EUW1_6635963964,EUW1_6634808784,EUW1_6634695802,EUW1_6633150983,EUW1_6632842027,EUW1_6632791405,EUW1_6631881276,EUW1_6631810773,EUW1_6492528682,EUW1_6492495947,EUW1_6475712047,EUW1_6475665542,EUW1_6475596184,EUW1_6475535533,EUW1_6474100776,EUW1_6470943822,EUW1_6470831964,EUW1_6466428720,EUW1_6466373593,EUW1_6466263350,EUW1_6466232627,EUW1_6465977864,EUW1_6465923017,EUW1_6465314815,EUW1_6464978617,EUW1_6464909269,EUW1_6464864791,EUW1_6464769003,EUW1_6464407445,EUW1_6463298504,EUW1_6455382287,EUW1_6455303376,EUW1_6453679926
EUW1_6572425293,EUW1_6564716320,EUW1_6564620282,EUW1_6564463575,EUW1_6564406138,EUW1_6564378129,EUW1_6561812219,EUW1_6470958952,EUW1_6434819549,EUW1_6427504774,EUW1_6427431620,EUW1_6426296533,EUW1_6422337436,EUW1_6422210753,EUW1_6422155048,EUW1_6422107213,EUW1_6421666689,EUW1_6421631761,EUW1_6421566920,EUW1_6421517587,EUW1_6420594715,EUW1_6420547397,EUW1_6419031965,EUW1_6417461578,EUW1_6417410363,EUW1_6417382567,EUW1_6416764904,EUW1_6416560523,EUW1_6416461613,EUW1_6416388151,EUW1_6416194008,EUW1_6416133115,EUW1_6415980857,EUW1_6415940793,EUW1_6415888680,EUW1_6415257685,EUW1_6411237676,EUW1_6410793541,EUW1_6409443399,EUW1_6408908212,EUW1_6408848571,EUW1_6408780193,EUW1_6408202334,EUW1_6407367463,EUW1_6405742441,EUW1_6405030453,EUW1_6405019103,EUW1_6402705732,EUW1_6402654524,EUW1_6402603093
EUW1_6602099194,EUW1_6602036917,EUW1_6601953260,EUW1_6529972031,EUW1_6529896504,EUW1_6529844947,EUW1_6039959642,EUW1_6036011354,EUW1_6036047005,EUW1_6035974008,EUW1_6035349700,EUW1_6004032382,EUW1_6003956844,EUW1_6002577057,EUW1_6002556646,EUW1_6002482983,EUW1_6001671519,EUW1_5905210510,EUW1_5895995822,EUW1_5896071051,EUW1_5889620601,EUW1_5889077905,EUW1_5889045600,EUW1_5889043801,EUW1_5886865429,EUW1_5886289001,EUW1_5879135824,EUW1_5879143867,EUW1_5879170931,EUW1_5878216113,EUW1_5878141047,EUW1_5877941252,EUW1_5877844429,EUW1_5877781073,EUW1_5877474899,EUW1_5877470975,EUW1_5869309494,EUW1_5849622916,EUW1_5841640092,EUW1_5841565855,EUW1_5841610827,EUW1_5841436481,EUW1_5841480929,EUW1_5841246778,EUW1_5841302011,EUW1_5840919105,EUW1_5840846461,EUW1_5840931316,EUW1_5840779616,EUW1_5840736701
